fecha,Municipio,dia_semana,indicador_movilidad,Casos Covid,indicador_recarga,PIB
20210227,Cerralvo,SABADO,0.1088435374,0,,"10,881.00"
20210228,Cerralvo,DOMINGO,0.08823529412,0,,"10,881.00"
20210301,Cerralvo,LUNES,0.05979073244,2,0.85106383,"10,881.00"
20210302,Cerralvo,MARTES,0.08503401361,1,,"10,881.00"
20210303,Cerralvo,MIERCOLES,0.1204819277,0,,"10,881.00"
20210304,Cerralvo,JUEVES,0.1006711409,0,1,"10,881.00"
20210305,Cerralvo,VIERNES,0.08333333333,0,1.5,"10,881.00"
20210306,Cerralvo,SABADO,0.06802721088,1,,"10,881.00"
20210307,Cerralvo,DOMINGO,0.05882352941,0,0.571428571,"10,881.00"
20210308,Cerralvo,LUNES,0.08968609865,1,,"10,881.00"
20210309,Cerralvo,MARTES,0.08503401361,0,0.25,"10,881.00"
20210310,Cerralvo,MIERCOLES,0.08605851979,0,1,"10,881.00"
20210311,Cerralvo,JUEVES,0.06711409396,0,,"10,881.00"
20210312,Cerralvo,VIERNES,0.02777777778,0,,"10,881.00"
20210313,Cerralvo,SABADO,0.08163265306,0,3.888888889,"10,881.00"
20210314,Cerralvo,DOMINGO,0.04411764706,0,2.285714286,"10,881.00"
20210315,Cerralvo,LUNES,0.05979073244,0,,"10,881.00"
20210316,Cerralvo,MARTES,0.06802721088,0,0.25,"10,881.00"
20210317,Cerralvo,MIERCOLES,0.08605851979,0,,"10,881.00"
20210318,Cerralvo,JUEVES,0.08389261745,0,,"10,881.00"
20210319,Cerralvo,VIERNES,0.08333333333,0,1.5,"10,881.00"
20210320,Cerralvo,SABADO,0.08163265306,0,,"10,881.00"
20210321,Cerralvo,DOMINGO,0.08823529412,0,,"10,881.00"
20210322,Cerralvo,LUNES,0.07473841555,0,,"10,881.00"
20210323,Cerralvo,MARTES,0.05102040816,0,,"10,881.00"
20210324,Cerralvo,MIERCOLES,0.06884681583,0,1,"10,881.00"
20210325,Cerralvo,JUEVES,0.06711409396,0,1,"10,881.00"
20210326,Cerralvo,VIERNES,0.02777777778,0,,"10,881.00"
20210327,Cerralvo,SABADO,0.06802721088,0,0.333333333,"10,881.00"
20210328,Cerralvo,DOMINGO,0.07352941176,0,0.342857143,"10,881.00"
20210329,Cerralvo,LUNES,0.04484304933,0,0.85106383,"10,881.00"
20210330,Cerralvo,MARTES,0.06802721088,0,0.05,"10,881.00"
20210331,Cerralvo,MIERCOLES,0.1032702238,0,,"10,881.00"
20200101,China,MIERCOLES,0.7699330493,0,1.061946903,"8,272.00"
20200102,China,JUEVES,0.7755225689,0,1.249673203,"8,272.00"
20200103,China,VIERNES,0.7250144425,0,0.846632711,"8,272.00"
20200104,China,SABADO,0.7087270706,0,0.902226525,"8,272.00"
20200105,China,DOMINGO,0.7321324811,0,0.87804878,"8,272.00"
20200106,China,LUNES,0.742081448,0,1.28,"8,272.00"
20200107,China,MARTES,0.7875968992,0,1.328671329,"8,272.00"
20200108,China,MIERCOLES,0.7821059038,0,0.829329962,"8,272.00"
20200109,China,JUEVES,0.8027870342,0,0.528104575,"8,272.00"
20200110,China,VIERNES,0.7567879838,0,1.018675722,"8,272.00"
20200111,China,SABADO,0.7059477487,0,1.060987415,"8,272.00"
20200112,China,DOMINGO,0.7437536316,0,1.388809182,"8,272.00"
20200113,China,LUNES,0.7812971342,0,1.303529412,"8,272.00"
20200114,China,MARTES,0.7813953488,0,1.002331002,"8,272.00"
20200115,China,MIERCOLES,0.7608034084,0,1.112515803,"8,272.00"
20200116,China,JUEVES,0.7755225689,0,1.145098039,"8,272.00"
20200117,China,VIERNES,0.7567879838,0,1.000565931,"8,272.00"
20200118,China,SABADO,0.7087270706,0,0.991287512,"8,272.00"
20200119,China,DOMINGO,0.7466589192,0,0.573888092,"8,272.00"
20200120,China,LUNES,0.7752639517,0,0.847058824,"8,272.00"
20200121,China,MARTES,0.7410852713,0,1.002331002,"8,272.00"
20200122,China,MIERCOLES,0.7821059038,0,1.228824273,"8,272.00"
20200123,China,JUEVES,0.7936988791,0,1.108496732,"8,272.00"
20200124,China,VIERNES,0.7741190064,0,0.833050368,"8,272.00"
20200125,China,SABADO,0.6892718177,0,1.053242982,"8,272.00"
20200126,China,DOMINGO,0.7350377687,0,1.090387374,"8,272.00"
20200127,China,LUNES,0.778280543,0,0.894117647,"8,272.00"
20200128,China,MARTES,0.7751937984,0,1.165501166,"8,272.00"
20200129,China,MIERCOLES,0.7668898357,0,0.520859671,"8,272.00"
20200130,China,JUEVES,0.7270524084,0,0.611764706,"8,272.00"
20200131,China,VIERNES,0.7134604275,0,0.814940577,"8,272.00"
20200201,China,SABADO,0.7031684269,0,1.146176186,"8,272.00"
20200202,China,DOMINGO,0.7669959326,0,1.038737446,"8,272.00"
20200203,China,LUNES,0.7571644042,0,0.978823529,"8,272.00"
20200204,China,MARTES,0.815503876,0,1.258741259,"8,272.00"
20200205,China,MIERCOLES,0.7912355447,0,0.925410872,"8,272.00"
20200206,China,JUEVES,0.7603756437,0,1.05620915,"8,272.00"
20200207,China,VIERNES,0.7654534951,0,1.204301075,"8,272.00"
20200208,China,SABADO,0.7254030017,0,0.960309777,"8,272.00"
20200209,China,DOMINGO,0.7669959326,0,0.7517934,"8,272.00"
20200210,China,LUNES,0.814479638,0,1.242352941,"8,272.00"
20200211,China,MARTES,0.8341085271,0,0.839160839,"8,272.00"
20200212,China,MIERCOLES,0.8003651856,0,1.360303413,"8,272.00"
20200213,China,JUEVES,0.7997576492,0,1.124183007,"8,272.00"
20200214,China,VIERNES,0.7567879838,0,1.208828523,"8,272.00"
20200215,China,SABADO,0.7170650361,0,1.064859632,"8,272.00"
20200216,China,DOMINGO,0.7728065078,0,1.331420373,"8,272.00"
20200217,China,LUNES,0.7963800905,0,0.734117647,"8,272.00"
20200218,China,MARTES,0.7875968992,0,0.634032634,"8,272.00"
20200219,China,MIERCOLES,0.797321972,0,0.960809102,"8,272.00"
20200220,China,JUEVES,0.7543168737,0,1.176470588,"8,272.00"
20200221,China,VIERNES,0.7538994801,0,1.073005093,"8,272.00"
20200222,China,SABADO,0.7420789327,0,0.820909971,"8,272.00"
20200223,China,DOMINGO,0.7466589192,0,0.946915352,"8,272.00"
20200224,China,LUNES,0.7812971342,0,0.72,"8,272.00"
20200225,China,MARTES,0.7813953488,0,0.769230769,"8,272.00"
20200226,China,MIERCOLES,0.7821059038,0,0.677623262,"8,272.00"
20200227,China,JUEVES,0.7724931839,0,1.312418301,"8,272.00"
20200228,China,VIERNES,0.7538994801,0,0.96434635,"8,272.00"
20200229,China,SABADO,0.7254030017,0,0.824782188,"8,272.00"
20200301,China,DOMINGO,0.7350377687,0,1.733142037,"8,272.00"
20200302,China,LUNES,0.778280543,0,1.068235294,"8,272.00"
20200303,China,MARTES,0.7689922481,0,1.193473193,"8,272.00"
20200304,China,MIERCOLES,0.7729762629,0,0.728192162,"8,272.00"
20200305,China,JUEVES,0.7573462587,0,0.878431373,"8,272.00"
20200306,China,VIERNES,0.719237435,0,0.873797397,"8,272.00"
20200307,China,SABADO,0.7003891051,0,0.65053243,"8,272.00"
20200308,China,DOMINGO,0.7234166182,0,1.136298422,"8,272.00"
20200309,China,LUNES,0.730015083,0,0.917647059,"8,272.00"
20200310,China,MARTES,0.7565891473,0,0.787878788,"8,272.00"
20200311,China,MIERCOLES,0.7516737675,0,1.269279393,"8,272.00"
20200312,China,JUEVES,0.7876401091,0,1.003921569,"8,272.00"
20200313,China,VIERNES,0.7481224726,0,1.000565931,"8,272.00"
20200314,China,SABADO,0.7003891051,0,1.169409487,"8,272.00"
20200315,China,DOMINGO,0.694363742,0,1.274031564,"8,272.00"
20200316,China,LUNES,0.754147813,0,0.823529412,"8,272.00"
20200317,China,MARTES,0.784496124,0,1.193473193,"8,272.00"
20200318,China,MIERCOLES,0.7486305539,0,1.299620733,"8,272.00"
20200319,China,JUEVES,0.7421993335,0,0.873202614,"8,272.00"
20200320,China,VIERNES,0.6990179087,0,0.819468025,"8,272.00"
20200321,China,SABADO,0.6448026681,0,0.805421104,"8,272.00"
20200322,China,DOMINGO,0.6769320163,0,0.705882353,"8,272.00"
20200323,China,LUNES,0.7088989442,0,1.044705882,"8,272.00"
20200324,China,MARTES,0.7906976744,0,0.764568765,"8,272.00"
20200325,China,MIERCOLES,0.7547169811,0,0.960809102,"8,272.00"
20200326,China,JUEVES,0.7209936383,0,0.909803922,"8,272.00"
20200327,China,VIERNES,0.7105719237,0,0.638370119,"8,272.00"
20200328,China,SABADO,0.6531406337,0,1.328170378,"8,272.00"
20200329,China,DOMINGO,0.6536897153,0,1.038737446,"8,272.00"
20200330,China,LUNES,0.7209653092,0,0.687058824,"8,272.00"
20200331,China,MARTES,0.7100775194,0,1.291375291,"8,272.00"
20200401,China,MIERCOLES,0.7303712721,0,1.643489254,"8,272.00"
20200402,China,JUEVES,0.7724931839,0,0.705882353,"8,272.00"
20200403,China,VIERNES,0.7452339688,0,1.145444256,"8,272.00"
20200404,China,SABADO,0.6948304614,0,0.813165537,"8,272.00"
20200405,China,DOMINGO,0.6507844277,0,0.49928264,"8,272.00"
20200406,China,LUNES,0.7088989442,0,0.672941176,"8,272.00"
20200407,China,MARTES,0.7410852713,0,1.146853147,"8,272.00"
20200408,China,MIERCOLES,0.7486305539,0,1.122629583,"8,272.00"
20200409,China,JUEVES,0.7361405635,0,0.779084967,"8,272.00"
20200410,China,VIERNES,0.6874638937,0,0.90548953,"8,272.00"
20200411,China,SABADO,0.6392440245,0,0.820909971,"8,272.00"
20200412,China,DOMINGO,0.6885531668,0,0.843615495,"8,272.00"
20200413,China,LUNES,0.7631975867,0,0.903529412,"8,272.00"
20200414,China,MARTES,0.7472868217,0,1.132867133,"8,272.00"
20200415,China,MIERCOLES,0.706025563,0,1.269279393,"8,272.00"
20200416,China,JUEVES,0.7573462587,0,0.501960784,"8,272.00"
20200417,China,VIERNES,0.7047949162,0,0.869269949,"8,272.00"
20200418,China,SABADO,0.6864924958,0,0.766698935,"8,272.00"
20200419,China,DOMINGO,0.7437536316,0,0.883787661,"8,272.00"
20200420,China,LUNES,0.7722473605,0,1.002352941,"8,272.00"
20200421,China,MARTES,0.7255813953,0,0.559440559,"8,272.00"
20200422,China,MIERCOLES,0.7151552039,0,0.879898862,"8,272.00"
20200423,China,JUEVES,0.7058467131,0,0.632679739,"8,272.00"
20200424,China,VIERNES,0.6499133449,0,0.570458404,"8,272.00"
20200425,China,SABADO,0.6309060589,0,0.851887706,"8,272.00"
20200426,China,DOMINGO,0.6449738524,0,1.153515065,"8,272.00"
20200427,China,LUNES,0.6998491704,0,0.828235294,"8,272.00"
20200428,China,MARTES,0.7255813953,0,0.335664336,"8,272.00"
20200429,China,MIERCOLES,0.7090687766,0,1.127686473,"8,272.00"
20200430,China,JUEVES,0.7573462587,0,1.202614379,"8,272.00"
20200501,China,VIERNES,0.6990179087,0,0.932654216,"8,272.00"
20200502,China,SABADO,0.7031684269,0,0.890609874,"8,272.00"
20200503,China,DOMINGO,0.7059848925,0,1.12482066,"8,272.00"
20200504,China,LUNES,0.7843137255,0,1.237647059,"8,272.00"
20200505,China,MARTES,0.7782945736,0,0.643356643,"8,272.00"
20200506,China,MIERCOLES,0.7121119903,1,0.647281922,"8,272.00"
20200507,China,JUEVES,0.7482581036,0,0.962091503,"8,272.00"
20200508,China,VIERNES,0.719237435,0,0.742501415,"8,272.00"
20200509,China,SABADO,0.6809338521,0,1.037754114,"8,272.00"
20200510,China,DOMINGO,0.7350377687,0,0.87804878,"8,272.00"
20200511,China,LUNES,0.7692307692,1,0.945882353,"8,272.00"
20200512,China,MARTES,0.7658914729,0,0.573426573,"8,272.00"
20200513,China,MIERCOLES,0.7729762629,0,1.046776233,"8,272.00"
20200514,China,JUEVES,0.7997576492,0,0.993464052,"8,272.00"
20200515,China,VIERNES,0.7654534951,1,1.249575552,"8,272.00"
20200516,China,SABADO,0.6892718177,0,1.22749274,"8,272.00"
20200517,China,DOMINGO,0.7321324811,0,0.923959828,"8,272.00"
20200518,China,LUNES,0.7571644042,0,0.941176471,"8,272.00"
20200519,China,MARTES,0.7689922481,0,0.536130536,"8,272.00"
20200520,China,MIERCOLES,0.7577601948,0,0.970922882,"8,272.00"
20200521,China,JUEVES,0.7331111784,1,1.040522876,"8,272.00"
20200522,China,VIERNES,0.7336799538,0,0.986983588,"8,272.00"
20200523,China,SABADO,0.7115063924,0,0.460793804,"8,272.00"
20200524,China,DOMINGO,0.7147007554,0,1.073170732,"8,272.00"
20200525,China,LUNES,0.8084464555,1,1.237647059,"8,272.00"
20200526,China,MARTES,0.7658914729,0,0.773892774,"8,272.00"
20200527,China,MIERCOLES,0.7699330493,0,0.667509482,"8,272.00"
20200528,China,JUEVES,0.7936988791,1,1.071895425,"8,272.00"
20200529,China,VIERNES,0.7452339688,0,0.955291454,"8,272.00"
20200530,China,SABADO,0.7170650361,0,0.909970958,"8,272.00"
20200531,China,DOMINGO,0.7292271935,0,1.153515065,"8,272.00"
20200601,China,LUNES,0.814479638,1,1.12,"8,272.00"
20200602,China,MARTES,0.7937984496,0,0.68997669,"8,272.00"
20200603,China,MIERCOLES,0.763846622,0,1.203539823,"8,272.00"
20200604,China,JUEVES,0.778551954,0,1.098039216,"8,272.00"
20200605,China,VIERNES,0.7567879838,0,0.765138653,"8,272.00"
20200606,China,SABADO,0.7170650361,0,1.076476283,"8,272.00"
20200607,China,DOMINGO,0.7524694945,0,0.895265423,"8,272.00"
20200608,China,LUNES,0.7752639517,0,0.983529412,"8,272.00"
20200609,China,MARTES,0.8,0,0.536130536,"8,272.00"
20200610,China,MIERCOLES,0.8460133901,1,0.546144121,"8,272.00"
20200611,China,JUEVES,0.8633747349,0,1.050980392,"8,272.00"
20200612,China,VIERNES,0.7365684575,5,0.769666101,"8,272.00"
20200613,China,SABADO,0.7087270706,0,0.782187803,"8,272.00"
20200614,China,DOMINGO,0.7466589192,0,0.780487805,"8,272.00"
20200615,China,LUNES,0.778280543,0,1.675294118,"8,272.00"
20200616,China,MARTES,0.7782945736,1,0.848484848,"8,272.00"
20200617,China,MIERCOLES,0.7608034084,0,0.718078382,"8,272.00"
20200618,China,JUEVES,0.7755225689,3,0.674509804,"8,272.00"
20200619,China,VIERNES,0.7538994801,0,1.005093379,"8,272.00"
20200620,China,SABADO,0.7031684269,0,0.623426912,"8,272.00"
20200621,China,DOMINGO,0.787332946,0,1.113342898,"8,272.00"
20200622,China,LUNES,0.7843137255,1,0.889411765,"8,272.00"
20200623,China,MARTES,0.7472868217,2,1.235431235,"8,272.00"
20200624,China,MIERCOLES,0.763846622,2,1.097345133,"8,272.00"
20200625,China,JUEVES,0.7482581036,0,0.559477124,"8,272.00"
20200626,China,VIERNES,0.73079145,1,0.620260328,"8,272.00"
20200627,China,SABADO,0.7031684269,0,0.569215876,"8,272.00"
20200628,China,DOMINGO,0.7321324811,0,0.62553802,"8,272.00"
20200629,China,LUNES,0.7601809955,2,1.261176471,"8,272.00"
20200630,China,MARTES,0.7720930233,0,1.044289044,"8,272.00"
20200701,China,MIERCOLES,0.8520998174,1,1.127686473,"8,272.00"
20200702,China,JUEVES,0.8391396547,1,0.512418301,"8,272.00"
20200703,China,VIERNES,0.7770075101,0,1.145444256,"8,272.00"
20200704,China,SABADO,0.7865480823,1,0.851887706,"8,272.00"
20200705,China,DOMINGO,0.7757117955,0,1.073170732,"8,272.00"
20200706,China,LUNES,0.7843137255,0,0.955294118,"8,272.00"
20200707,China,MARTES,0.8279069767,6,0.512820513,"8,272.00"
20200708,China,MIERCOLES,0.7912355447,1,1.552465234,"8,272.00"
20200709,China,JUEVES,0.7967282642,0,0.690196078,"8,272.00"
20200710,China,VIERNES,0.7596764876,0,0.846632711,"8,272.00"
20200711,China,SABADO,0.7531962201,0,0.782187803,"8,272.00"
20200712,China,DOMINGO,0.7728065078,3,0.694404591,"8,272.00"
20200713,China,LUNES,0.814479638,0,0.931764706,"8,272.00"
20200714,China,MARTES,0.8062015504,2,0.787878788,"8,272.00"
20200715,China,MIERCOLES,0.7881923311,3,1.314791403,"8,272.00"
20200716,China,JUEVES,0.7755225689,0,0.904575163,"8,272.00"
20200717,China,VIERNES,0.742345465,0,1.11827957,"8,272.00"
20200718,China,SABADO,0.7337409672,0,0.600193611,"8,272.00"
20200719,China,DOMINGO,0.7292271935,0,0.740315638,"8,272.00"
20200720,China,LUNES,0.8054298643,2,0.875294118,"8,272.00"
20200721,China,MARTES,0.815503876,2,1.375291375,"8,272.00"
20200722,China,MIERCOLES,0.7547169811,1,0.824273072,"8,272.00"
20200723,China,JUEVES,0.784610724,0,0.674509804,"8,272.00"
20200724,China,VIERNES,0.7365684575,1,0.973401245,"8,272.00"
20200725,China,SABADO,0.7226236798,0,0.600193611,"8,272.00"
20200726,China,DOMINGO,0.7582800697,0,0.8723099,"8,272.00"
20200727,China,LUNES,0.5067873303,0,0.969411765,"8,272.00"
20200728,China,MARTES,0.7627906977,0,0.750582751,"8,272.00"
20200729,China,MIERCOLES,0.7699330493,0,0.586599241,"8,272.00"
20200730,China,JUEVES,0.7391699485,0,1.160784314,"8,272.00"
20200731,China,VIERNES,0.7452339688,0,1.140916808,"8,272.00"
20200801,China,SABADO,0.719844358,0,0.72410455,"8,272.00"
20200802,China,DOMINGO,0.7292271935,0,1.078909613,"8,272.00"
20200803,China,LUNES,0.7843137255,1,0.903529412,"8,272.00"
20200804,China,MARTES,0.8217054264,0,0.773892774,"8,272.00"
20200805,China,MIERCOLES,0.8125380402,0,1.112515803,"8,272.00"
20200806,China,JUEVES,0.7997576492,0,0.674509804,"8,272.00"
20200807,China,VIERNES,0.7625649913,0,0.88737974,"8,272.00"
20200808,China,SABADO,0.736520289,0,0.743465634,"8,272.00"
20200809,China,DOMINGO,0.7321324811,0,0.958393113,"8,272.00"
20200810,China,LUNES,0.7601809955,0,0.950588235,"8,272.00"
20200811,China,MARTES,0.7937984496,0,0.452214452,"8,272.00"
20200812,China,MIERCOLES,0.8247108947,0,1.041719343,"8,272.00"
20200813,China,JUEVES,0.7724931839,1,0.622222222,"8,272.00"
20200814,China,VIERNES,0.8145580589,0,0.760611205,"8,272.00"
20200815,China,SABADO,0.7615341857,0,0.631171346,"8,272.00"
20200816,China,DOMINGO,0.764090645,0,0.987087518,"8,272.00"
20200817,China,LUNES,0.8114630468,0,0.88,"8,272.00"
20200818,China,MARTES,0.8248062016,0,0.764568765,"8,272.00"
20200819,China,MIERCOLES,0.7912355447,0,0.925410872,"8,272.00"
20200820,China,JUEVES,0.7755225689,0,0.925490196,"8,272.00"
20200821,China,VIERNES,0.7943385326,0,0.692699491,"8,272.00"
20200822,China,SABADO,0.7420789327,0,0.681510165,"8,272.00"
20200823,China,DOMINGO,0.7757117955,0,1.18794835,"8,272.00"
20200824,China,LUNES,0.7752639517,0,0.861176471,"8,272.00"
20200825,China,MARTES,0.8217054264,0,0.703962704,"8,272.00"
20200826,China,MIERCOLES,0.7881923311,0,0.773704172,"8,272.00"
20200827,China,JUEVES,0.7967282642,1,1.05620915,"8,272.00"
20200828,China,VIERNES,0.7885615251,0,0.896434635,"8,272.00"
20200829,China,SABADO,0.7587548638,0,0.569215876,"8,272.00"
20200830,China,DOMINGO,0.7786170831,1,0.757532281,"8,272.00"
20200831,China,LUNES,0.8205128205,0,1.247058824,"8,272.00"
20200901,China,MARTES,0.8093023256,0,0.727272727,"8,272.00"
20200902,China,MIERCOLES,0.7790626902,0,1.269279393,"8,272.00"
20200903,China,JUEVES,0.7906694941,0,0.705882353,"8,272.00"
20200904,China,VIERNES,0.7538994801,0,0.778720996,"8,272.00"
20200905,China,SABADO,0.7170650361,0,0.65053243,"8,272.00"
20200906,China,DOMINGO,0.7582800697,0,0.87804878,"8,272.00"
20200907,China,LUNES,0.7692307692,0,0.941176471,"8,272.00"
20200908,China,MARTES,0.7751937984,0,1.062937063,"8,272.00"
20200909,China,MIERCOLES,0.8064516129,0,1.001264223,"8,272.00"
20200910,China,JUEVES,0.7664344138,0,0.956862745,"8,272.00"
20200911,China,VIERNES,0.7596764876,0,0.878324844,"8,272.00"
20200912,China,SABADO,0.7782101167,0,1.002904163,"8,272.00"
20200913,China,DOMINGO,0.7844276583,0,0.786226686,"8,272.00"
20200914,China,LUNES,0.8235294118,0,0.978823529,"8,272.00"
20200915,China,MARTES,0.8372093023,0,0.573426573,"8,272.00"
20200916,China,MIERCOLES,0.7729762629,0,1.011378003,"8,272.00"
20200917,China,JUEVES,0.8027870342,0,0.836601307,"8,272.00"
20200918,China,VIERNES,0.7683419988,0,0.73344652,"8,272.00"
20200919,China,SABADO,0.7115063924,0,0.933204259,"8,272.00"
20200920,China,DOMINGO,0.7786170831,0,0.470588235,"8,272.00"
20200921,China,LUNES,0.7843137255,0,0.851764706,"8,272.00"
20200922,China,MARTES,0.8093023256,1,1.081585082,"8,272.00"
20200923,China,MIERCOLES,0.7881923311,0,0.692793932,"8,272.00"
20200924,China,JUEVES,0.784610724,0,1.150326797,"8,272.00"
20200925,China,VIERNES,0.7770075101,0,0.715336729,"8,272.00"
20200926,China,SABADO,0.7142857143,0,0.813165537,"8,272.00"
20200927,China,DOMINGO,0.7524694945,0,0.791965567,"8,272.00"
20200928,China,LUNES,0.7843137255,0,1.007058824,"8,272.00"
20200929,China,MARTES,0.784496124,0,0.503496503,"8,272.00"
20200930,China,MIERCOLES,0.7942787584,0,1.183312263,"8,272.00"
20201001,China,JUEVES,0.8512571948,0,1.061437908,"8,272.00"
20201002,China,VIERNES,0.7770075101,0,1.190718732,"8,272.00"
20201003,China,SABADO,0.7782101167,0,0.549854792,"8,272.00"
20201004,China,DOMINGO,0.7989540965,0,1.291248207,"8,272.00"
20201005,China,LUNES,0.8084464555,0,1.011764706,"8,272.00"
20201006,China,MARTES,0.8403100775,1,0.68997669,"8,272.00"
20201007,China,MIERCOLES,0.8612294583,0,0.895069532,"8,272.00"
20201008,China,JUEVES,0.8270221145,0,0.559477124,"8,272.00"
20201009,China,VIERNES,0.8087810514,0,0.661007357,"8,272.00"
20201010,China,SABADO,0.7587548638,0,0.824782188,"8,272.00"
20201011,China,DOMINGO,0.8105752469,0,0.99856528,"8,272.00"
20201012,China,LUNES,0.850678733,0,1.049411765,"8,272.00"
20201013,China,MARTES,0.8558139535,1,0.731934732,"8,272.00"
20201014,China,MIERCOLES,0.8277541083,0,0.900126422,"8,272.00"
20201015,China,JUEVES,0.8451984247,1,0.85751634,"8,272.00"
20201016,China,VIERNES,0.8116695552,0,0.584040747,"8,272.00"
20201017,China,SABADO,0.7809894386,1,0.677637948,"8,272.00"
20201018,China,DOMINGO,0.8251016851,0,0.895265423,"8,272.00"
20201019,China,LUNES,0.802413273,1,0.978823529,"8,272.00"
20201020,China,MARTES,0.880620155,0,0.666666667,"8,272.00"
20201021,China,MIERCOLES,0.8125380402,3,0.900126422,"8,272.00"
20201022,China,JUEVES,0.8149045744,0,0.810457516,"8,272.00"
20201023,China,VIERNES,0.7770075101,1,0.602150538,"8,272.00"
20201024,China,SABADO,0.7809894386,0,0.782187803,"8,272.00"
20201025,China,DOMINGO,0.8105752469,0,0.958393113,"8,272.00"
20201026,China,LUNES,0.8476621418,0,1.030588235,"8,272.00"
20201027,China,MARTES,0.8527131783,0,0.596736597,"8,272.00"
20201028,China,MIERCOLES,0.855143031,0,0.879898862,"8,272.00"
20201029,China,JUEVES,0.8239927295,0,0.758169935,"8,272.00"
20201030,China,VIERNES,0.8001155402,0,0.656479909,"8,272.00"
20201031,China,SABADO,0.7893274041,0,1.014520813,"8,272.00"
20201101,China,DOMINGO,0.8454386984,0,0.68866571,"8,272.00"
20201102,China,LUNES,0.8476621418,0,1.091764706,"8,272.00"
20201103,China,MARTES,0.8465116279,0,0.89044289,"8,272.00"
20201104,China,MIERCOLES,0.8734023128,0,0.723135272,"8,272.00"
20201105,China,JUEVES,0.8451984247,0,1.05620915,"8,272.00"
20201106,China,VIERNES,0.8549971115,0,0.769666101,"8,272.00"
20201107,China,SABADO,0.7893274041,0,0.766698935,"8,272.00"
20201108,China,DOMINGO,0.8541545613,0,1.136298422,"8,272.00"
20201109,China,LUNES,0.8536953243,0,0.837647059,"8,272.00"
20201110,China,MARTES,0.8837209302,0,0.75990676,"8,272.00"
20201111,China,MIERCOLES,0.8612294583,2,1.107458913,"8,272.00"
20201112,China,JUEVES,0.8149045744,0,0.648366013,"8,272.00"
20201113,China,VIERNES,0.8405545927,0,0.914544426,"8,272.00"
20201114,China,SABADO,0.7809894386,0,0.770571152,"8,272.00"
20201115,China,DOMINGO,0.8105752469,0,0.901004304,"8,272.00"
20201116,China,LUNES,0.8084464555,0,0.658823529,"8,272.00"
20201117,China,MARTES,0.8434108527,0,0.895104895,"8,272.00"
20201118,China,MIERCOLES,0.7029823494,0,1.117572693,"8,272.00"
20201119,China,JUEVES,0.7179642533,1,0.815686275,"8,272.00"
20201120,China,VIERNES,0.7134604275,0,0.75155631,"8,272.00"
20201121,China,SABADO,0.6892718177,0,0.538238141,"8,272.00"
20201122,China,DOMINGO,0.7059848925,0,0.763271162,"8,272.00"
20201123,China,LUNES,0.7481146305,0,0.837647059,"8,272.00"
20201124,China,MARTES,0.7317829457,0,0.811188811,"8,272.00"
20201125,China,MIERCOLES,0.706025563,0,0.621997472,"8,272.00"
20201126,China,JUEVES,0.7482581036,0,0.904575163,"8,272.00"
20201127,China,VIERNES,0.6903523975,0,0.611205433,"8,272.00"
20201128,China,SABADO,0.6725958866,0,0.693126815,"8,272.00"
20201129,China,DOMINGO,0.6972690296,0,1.004304161,"8,272.00"
20201130,China,LUNES,0.6726998492,1,1.030588235,"8,272.00"
20201201,China,MARTES,0.7069767442,0,0.573426573,"8,272.00"
20201202,China,MIERCOLES,0.672550213,1,0.677623262,"8,272.00"
20201203,China,JUEVES,0.7058467131,0,0.831372549,"8,272.00"
20201204,China,VIERNES,0.6787983824,0,0.584040747,"8,272.00"
20201205,China,SABADO,0.6364647026,0,0.727976767,"8,272.00"
20201206,China,DOMINGO,0.6449738524,0,0.849354376,"8,272.00"
20201207,China,LUNES,0.6877828054,0,0.545882353,"8,272.00"
20201208,China,MARTES,0.6914728682,0,1.156177156,"8,272.00"
20201209,China,MIERCOLES,0.672550213,0,0.657395702,"8,272.00"
20201210,China,JUEVES,0.6725234777,0,0.983006536,"8,272.00"
20201211,China,VIERNES,0.6470248411,0,0.629315224,"8,272.00"
20201212,China,SABADO,0.6170094497,4,0.305905131,"8,272.00"
20201213,China,DOMINGO,0.6275421267,0,0.786226686,"8,272.00"
20201214,China,LUNES,0.6485671192,0,0.804705882,"8,272.00"
20201215,China,MARTES,0.6697674419,2,1.216783217,"8,272.00"
20201216,China,MIERCOLES,0.6390748631,0,0.834386852,"8,272.00"
20201217,China,JUEVES,0.6361708573,0,0.559477124,"8,272.00"
20201218,China,VIERNES,0.6441363374,0,0.670062252,"8,272.00"
20201219,China,SABADO,0.6003335186,0,0.58857696,"8,272.00"
20201220,China,DOMINGO,0.64787914,0,1.113342898,"8,272.00"
20201221,China,LUNES,0.6606334842,0,1.138823529,"8,272.00"
20201222,China,MARTES,0.6945736434,1,0.694638695,"8,272.00"
20201223,China,MIERCOLES,0.6999391357,0,0.849557522,"8,272.00"
20201224,China,JUEVES,0.6422296274,0,0.376470588,"8,272.00"
20201225,China,VIERNES,0.6181398036,0,0.547821166,"8,272.00"
